yb_wl_corr,er_no_synchr,er_wl_corr,er_synch,yb_synch,yb_no_synch,yb_wl,er_wl,,
975.061947389592,-200.600861921133,1431.56353090988,-200.848324220767,-197.269156060461,-196.931634470631,982.227780338775,1452.96960909157,,
975.128520540453,-200.352722776583,1431.71554485149,-200.836392807876,-197.11289447833,-196.618325572216,982.285670035176,1453.09628737624,,
975.195101539037,-200.36594282999,1431.86758530233,-200.849198892986,-197.070056795344,-196.763895690855,982.343566555684,1453.22298775194,,
975.261690386734,-200.622547090699,1432.01965226932,-200.836226490941,-197.264802662293,-197.170655152578,982.401469901508,1453.34971022443,,
975.328287084932,-200.733855296877,1432.17174575939,-200.849738295661,-197.245789340231,-196.842530322665,982.459380073854,1453.47645479949,,
975.39489163502,-200.520554176648,1432.32386577949,-200.836258723616,-197.110760367252,-196.648506619427,982.51729707393,1453.60322148291,,
975.461504038385,-200.320591893271,1432.47601233658,-200.849988274997,-197.098400255138,-196.791173332205,982.575220902943,1453.73001028048,,
975.528124296416,-200.430021292854,1432.62818543758,-200.836522449162,-197.173401130534,-196.996804154007,982.633151562101,1453.85682119798,,
975.594752410504,-200.691189517248,1432.78038508944,-200.85006716255,-197.299382238485,-197.034027758803,982.691089052612,1453.9836542412,,
975.661388382037,-200.700386668694,1432.9326112991,-200.837051203267,-197.125371626854,-196.598154655804,982.749033375684,1454.11050941592,,
975.728032212406,-200.442611746886,1433.08486407355,-200.850043471594,-197.044108080782,-196.690289008492,982.806984532527,1454.23738672796,,
975.794683903,-200.318090916857,1433.23714341971,-200.837776363883,-197.207533460786,-197.105978613897,982.864942524348,1454.36428618309,,
975.861343455213,-200.508475659668,1433.38944934454,-200.84988239622,-197.246040650169,-196.923210108916,982.922907352359,1454.49120778712,,
975.928010870433,-200.735500716601,1433.54178185502,-200.838563201352,-197.164308882134,-196.716741230998,982.980879017768,1454.61815154585,,
975.994686150052,-200.641938286615,1433.69414095808,-200.849551488484,-197.062748353606,-196.652593045607,983.038857521784,1454.74511746507,,
976.061369295462,-200.378020041348,1433.84652666072,-200.839356009234,-197.107054077667,-196.925505354697,983.096842865619,1454.8721055506,,
976.128060308055,-200.344217504685,1433.99893896988,-200.849135622654,-197.300386266556,-197.136266247508,983.154835050482,1454.99911580823,,
976.194759189222,-200.590222596391,1434.15137789252,-200.840215871897,-197.16901710976,-196.658909912174,983.212834077584,1455.12614824377,,
976.261465940358,-200.750068236428,1434.30384343565,-200.848768444112,-197.039915104074,-196.609225966036,983.270839948137,1455.25320286304,,
976.328180562854,-200.568936068175,1434.45633560622,-200.841173321242,-197.125412820659,-196.958100213225,983.328852663351,1455.38027967185,,
976.394903058105,-200.334464667508,1434.6088544112,-200.848465605311,-197.217402609723,-196.99852089065,983.386872224439,1455.507378676,,
976.461633427503,-200.394526744976,1434.76139985757,-200.842122205114,-197.235641971353,-196.856678569403,983.444898632611,1455.63449988131,,
976.528371672442,-200.664266325512,1434.91397195233,-200.848133652419,-197.071450958084,-196.561462469444,983.50293188908,1455.76164329361,,
976.595117794318,-200.73456842759,1435.06657070244,-200.842948789554,-197.029831285175,-196.764507314619,983.560971995059,1455.8888089187,,
976.661871794524,-200.492532904462,1435.2191961149,-200.847765154642,-197.246472225199,-197.170988361601,983.61901895176,1456.01599676242,,
976.728633674457,-200.316005927978,1435.3718481967,-200.843698944141,-197.222019443769,-196.814253670087,983.677072760397,1456.14320683058,,
976.79540343551,-200.462029132939,1435.52452695482,-200.847492695666,-197.084319440589,-196.596512747783,983.735133422182,1456.27043912902,,
976.862181079079,-200.721285085792,1435.67723239626,-200.844480183622,-197.049570596364,-196.746655598004,983.793200938329,1456.39769366355,,
976.92896660656,-200.693239790103,1435.82996452801,-200.847381191389,-197.126473719532,-196.961237891972,983.851275310052,1456.52497044001,,
976.99576001935,-200.422715964787,1435.98272335709,-200.845243479122,-197.277076605726,-197.053681585761,983.909356538565,1456.65226946424,,
977.062561318846,-200.323306547443,1436.13550889046,-200.8473177291,-197.145761811796,-196.609294617471,983.967444625083,1456.77959074205,,
977.129370506443,-200.538211627555,1436.28832113516,-200.845846763325,-196.989659704974,-196.566685935807,984.02553957082,1456.9069342793,,
977.19618758354,-200.754936384564,1436.44116009818,-200.847228619106,-197.135939667272,-197.038983472585,984.083641376991,1457.03430008182,,
977.263012551534,-200.633479846291,1436.59402578653,-200.846313341355,-197.226042651527,-196.98446439711,984.141750044812,1457.16168815544,,
977.329845411823,-200.367159795905,1436.74691820722,-200.847238852383,-197.180752551494,-196.737643919231,984.199865575498,1457.28909850602,,
977.396686165805,-200.35415931586,1436.89983736727,-200.846791194027,-197.052284844779,-196.591505294398,984.257987970265,1457.41653113939,,
977.46353481488,-200.614137787031,1437.05278327368,-200.847443343394,-197.000856745668,-196.741203369577,984.31611723033,1457.5439860614,,
977.530391360444,-200.762586276403,1437.20575593347,-200.847254894855,-197.213676701394,-197.155781270348,984.374253356908,1457.67146327789,,
977.597255803899,-200.564093258868,1437.35875535368,-200.847713497724,-197.237304321536,-196.840663532268,984.432396351216,1457.79896279473,,
977.664128146642,-200.33077774801,1437.5117815413,-200.84753957165,-197.04028023633,-196.49514397923,984.490546214471,1457.92648461775,,
977.731008390076,-200.404155613612,1437.6648345034,-200.8479541059,-197.030604038541,-196.758577981771,984.548702947892,1458.05402875283,,
977.797896535598,-200.681550398359,1437.81791424696,-200.847676951002,-197.119630590694,-196.966062315768,984.606866552694,1458.1815952058,,
977.864792584612,-200.745296223211,1437.97102077904,-200.84831467175,-197.235696880069,-196.987352213466,984.665037030097,1458.30918398253,,
977.931696538517,-200.493705007231,1438.12415410666,-200.847838745736,-197.17193843935,-196.675872728577,984.723214381319,1458.43679508888,,
977.998608398714,-200.315772851461,1438.27731423686,-200.848884145019,-196.961250719346,-196.476513421873,984.781398607577,1458.56442853072,,
978.065528166604,-200.467414075274,1438.43050117668,-200.847963855505,-197.057601157218,-196.95512231072,984.83958971009,1458.6920843139,,
978.13245584359,-200.733847464954,1438.58371493315,-200.849490115075,-197.229339723412,-197.083338934453,984.897787690078,1458.81976244429,,
978.199391431074,-200.707128116299,1438.73695551332,-200.847875924424,-197.159553744306,-196.691423585929,984.95599254876,1458.94746292777,,
978.26633493046,-200.429641082308,1438.89022292424,-200.850074232226,-197.050681346183,-196.585942635913,985.014204287356,1459.0751857702,,
978.333286343148,-200.32197998113,1439.04351717295,-200.847679741049,-196.974847528484,-196.676546955924,985.072422907085,1459.20293097746,,
978.400245670542,-200.537328406683,1439.19683826649,-200.850836453735,-197.114050671167,-197.028471906821,985.130648409167,1459.33069855541,,
978.467212914048,-200.766774755912,1439.35018621194,-200.847537974102,-197.271951655506,-197.014966202184,985.188880794824,1459.45848850995,,
978.534188075066,-200.654031050719,1439.50356101632,-200.851776801116,-197.085837540407,-196.488462652044,985.247120065275,1459.58630084693,,
978.601171155004,-200.377339240479,1439.65696268671,-200.847293181159,-196.96486600971,-196.579240007341,985.305366221742,1459.71413557226,,
978.668162155264,-200.347345673656,1439.81039123017,-200.852671303575,-197.076151195009,-196.966850890156,985.363619265447,1459.84199269181,,
978.735161077252,-200.607299093881,1439.96384665375,-200.846841984252,-197.173613516801,-196.969295982007,985.42187919761,1459.96987221146,,
978.802167922373,-200.778709634745,1440.11732896452,-200.853587617293,-197.203526990325,-196.789073279764,985.480146019455,1460.0977741371,,
978.869182692032,-200.592647674247,1440.27083816956,-200.846419030479,-197.012482380938,-196.475868239962,985.538419732202,1460.22569847463,,
978.936205387635,-200.340197368698,1440.4243742759,-200.854705527103,-196.925014087361,-196.647849985054,985.596700337074,1460.35364522992,,
979.003236010589,-200.388453122036,1440.57793729067,-200.846067035502,-197.142879504027,-197.147064191972,985.654987835295,1460.48161440889,,
979.0702745623,-200.671399746807,1440.73152722089,-200.855821110275,-197.215855913695,-196.874422541311,985.713282228087,1460.60960601741,,
979.137321044175,-200.770502728464,1440.88514407368,-200.845570688137,-197.069400034513,-196.524795461106,985.771583516674,1460.7376200614,,
979.204375457622,-200.52931197501,1441.03878785609,-200.85678220177,-196.983166942968,-196.594222443992,985.82989170228,1460.86565654674,,
979.271437804046,-200.319713654807,1441.19245857521,-200.845078358618,-196.981411490312,-196.80583813185,985.888206786127,1460.99371547934,,
979.338508084857,-200.441043493293,1441.34615623813,-200.857801979916,-197.188553746236,-197.092345976297,985.946528769441,1461.12179686511,,
979.405586301463,-200.724914706294,1441.49988085193,-200.844834009778,-197.222190378411,-196.788473354004,986.004857653446,1461.24990070994,,
979.472672455272,-200.744958021531,1441.65363242371,-200.858797669572,-196.980655982471,-196.374489695107,986.063193439367,1461.37802701976,,
979.539766547694,-200.469374180975,1441.80741096055,-200.844654367385,-196.938542526666,-196.703902982138,986.121536128429,1461.50617580046,,
979.606868580137,-200.315786239865,1441.96121646955,-200.85945626408,-197.091503022919,-197.025948592823,986.179885721858,1461.63434705796,,
979.67397855401,-200.500506597154,1442.1150489578,-200.844556356098,-197.167733998054,-196.89639086778,986.238242220878,1461.76254079817,,
979.741096470725,-200.764684639188,1442.26890843241,-200.859919515918,-197.147816457977,-196.656218574968,986.296605626717,1461.89075702701,,
979.80822233169,-200.706113843286,1442.42279490048,-200.844893509316,-196.928695550283,-196.421547397503,986.3549759406,1462.0189957504,,
979.875356138316,-200.416860995763,1442.57670836911,-200.860234792539,-196.918179065394,-196.749495506758,986.413353163753,1462.14725697426,,
979.942497892016,-200.327077733286,1442.7306488454,-200.845560557348,-197.161636316827,-197.165177936294,986.471737297405,1462.2755407045,,
980.009647594198,-200.562320994175,1442.88461633647,-200.860034305947,-197.190775847393,-196.755522221119,986.530128342781,1462.40384694706,,
980.076805246276,-200.789221818302,1443.03861084944,-200.84644372235,-197.024983692587,-196.459168810189,986.588526301109,1462.53217570787,,
980.143970849661,-200.658504374485,1443.19263239141,-200.859408337498,-196.941940707414,-196.588313846157,986.646931173618,1462.66052699284,,
980.211144405764,-200.374404524972,1443.34668096949,-200.84789517922,-196.959967444147,-196.831012225321,986.705342961534,1462.78890080791,,
980.278325916,-200.351386734028,1443.50075659081,-200.858546553544,-197.180180568822,-197.08360883388,986.763761666087,1462.91729715901,,
980.34551538178,-200.622422928525,1443.65485926251,-200.84980750392,-197.195747587143,-196.717274833246,986.822187288504,1463.04571605209,,
980.412712804517,-200.798598336679,1443.80898899167,-200.857139289969,-196.935488267408,-196.323582030974,986.880619830015,1463.17415749306,,
980.479918185627,-200.606539623469,1443.96314578547,-200.851903222174,-196.894766599633,-196.684412372686,986.939059291849,1463.30262148789,,
980.547131526522,-200.343349812492,1444.11732965099,-200.855352688373,-197.047055176741,-197.017890756367,986.997505675236,1463.43110804249,,
980.614352828615,-200.38599464114,1444.2715405954,-200.854428308608,-197.150386714611,-196.886118516686,987.055958981404,1463.55961716283,,
980.681582093323,-200.677483733662,1444.4257786258,-200.853561839484,-197.137208489948,-196.633838084126,987.114419211585,1463.68814885483,,
980.748819322059,-200.794155414157,1444.58004374935,-200.857127477993,-196.915496251223,-196.371354831168,987.172886367008,1463.81670312446,,
980.816064516241,-200.554073255491,1444.73433597319,-200.851591219728,-196.850597670044,-196.667179733528,987.231360448905,1463.94527997766,,
980.883317677281,-200.323959936522,1444.88865530446,-200.859539683949,-197.110016602177,-197.155593968921,987.289841458505,1464.07387942038,,
980.950578806597,-200.427971055674,1445.04300175028,-200.849800419023,-197.185974049106,-196.808201573996,987.348329397041,1464.20250145857,,
981.017847905605,-200.725079562422,1445.19737531784,-200.861792147959,-197.045347107619,-196.434394643491,987.406824265743,1464.3311460982,,
981.085124975721,-200.778111264687,1445.35177601425,-200.848686733075,-196.90778981603,-196.499756714641,987.465326065844,1464.45981334521,,
981.152410018363,-200.504165146817,1445.50620384668,-200.863445085771,-196.879712634888,-196.726698478819,987.523834798576,1464.58850320557,,
981.219703034947,-200.315659029281,1445.66065882229,-200.848110722585,-197.07904640546,-197.071016502102,987.582350465171,1464.71721568524,,
981.28700402689,-200.474428997836,1445.81514094823,-200.864058392363,-197.225909227736,-196.843834317563,987.640873066861,1464.84595079019,,
981.354312995612,-200.763748218974,1445.96965023166,-200.848521446802,-196.981322858963,-196.306557135058,987.69940260488,1464.97470852638,,
981.42162994253,-200.753150348483,1446.12418667974,-200.8638743999,-196.844742985284,-196.485886894824,987.757939080461,1465.10348889978,,
981.488954869063,-200.459006072914,1446.27875029962,-200.850156841005,-196.930495711995,-196.924741132568,987.816482494837,1465.23229191635,,
981.55628777663,-200.317275086993,1446.4333410985,-200.862534683594,-197.071550208927,-196.946768064089,987.875032849243,1465.36111758208,,
981.623628666649,-200.522724710097,1446.58795908352,-200.852576618131,-197.159948432555,-196.750197438725,987.933590144912,1465.48996590293,,
981.690977540541,-200.792942014506,1446.74260426187,-200.86015136801,-196.998880822357,-196.369140525084,987.992154383079,1465.61883688489,,
981.758334399725,-200.722060591843,1446.89727664072,-200.855950667542,-196.791404584793,-196.397377758577,988.050725564978,1465.74773053393,,
981.825699245622,-200.419956985014,1447.05197622724,-200.85740614566,-196.946894250246,-197.00084335187,988.109303691845,1465.87664685603,,
981.893072079652,-200.327260761106,1447.20670302862,-200.85973773182,-197.153298737716,-197.024134640355,988.167888764915,1466.00558585718,,
981.960452903237,-200.570599353783,1447.36145705203,-200.854352872979,-197.099703525131,-196.549654058322,988.226480785423,1466.13454754336,,
982.027841717797,-200.812898915944,1447.51623830467,-200.863110427389,-196.956060022052,-196.398325748432,988.285079754606,1466.26353192056,,
982.095238524754,-200.68745737131,1447.67104679371,-200.851900951327,-196.791107902358,-196.477564188915,988.343685673699,1466.39253899476,,
